session_key,session_date,user_pseudo_id,ga_session_id,ga_session_number,channel_group,source,medium,device_category,country,session_start_ts,session_end_ts,session_duration_seconds,event_count,page_view_events,total_product_views,total_add_to_cart_events,total_begin_checkout_events,total_purchase_events,transaction_count,purchase_revenue_usd,session_engaged_flag,returning_user_flag,bounce_like_session,reached_product_view,reached_add_to_cart,reached_begin_checkout,reached_purchase,converted,funnel_stage
3815603.4968874958.1010172788,2021-01-15,3815603.496887496,1010172788,1,Direct,(direct),(none),tablet,Japan,2021-01-15 03:21:38.566723+00:00,2021-01-15 03:44:50.264046+00:00,1391.697323,13,5,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
44742105.1202939289.3930315380,2021-01-15,44742105.12029393,3930315380,2,Direct,(direct),(none),tablet,Japan,2021-01-15 13:45:14.887899+00:00,2021-01-15 13:45:19.986098+00:00,5.098199,3,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,session_start
7192269871.0562232321.7561384248,2021-01-15,7192269871.056223,7561384248,1,Direct,(direct),(none),tablet,Spain,2021-01-15 06:20:39.028471+00:00,2021-01-15 06:20:39.446145+00:00,0.417674,4,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
1052855.9145777052.4574894683,2021-01-15,1052855.914577705,4574894683,6,Organic Search,(direct),organic,desktop,United Kingdom,2021-01-15 02:34:19.373556+00:00,2021-01-15 03:47:09.644815+00:00,4370.271259,270,85,52,1,2,1,1,0.0,0,1,0,1,1,1,1,1,purchase
4050447.9854971803.9679607414,2021-01-15,4050447.98549718,9679607414,1,Organic Search,google,organic,desktop,Hong Kong,2021-01-15 20:45:19.631259+00:00,2021-01-15 20:45:24.165411+00:00,4.534152,5,2,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
41881010.2264667013.2095696753,2021-01-15,41881010.2264667,2095696753,1,Organic Search,google,organic,desktop,United States,2021-01-15 03:52:03.969183+00:00,2021-01-15 03:52:06.350378+00:00,2.381195,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
6343484113.6225380238.5403459507,2021-01-15,6343484113.622538,5403459507,1,Organic Search,google,organic,desktop,United States,2021-01-15 20:51:25.833209+00:00,2021-01-15 20:51:27.780819+00:00,1.94761,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
7367022838.2204750017.7738761346,2021-01-15,7367022838.220475,7738761346,1,Organic Search,google,organic,desktop,Taiwan,2021-01-15 17:23:38.971827+00:00,2021-01-15 17:23:53.223030+00:00,14.251203,8,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
76764517.2110708552.1136752747,2021-01-15,76764517.21107085,1136752747,1,Organic Search,google,organic,desktop,United States,2021-01-15 15:32:40.602076+00:00,2021-01-15 15:33:17.241087+00:00,36.639011,6,2,1,0,0,0,1,0.0,0,0,0,1,0,0,1,1,purchase
81128096.9853546380.8502740038,2021-01-15,81128096.98535465,8502740038,1,Organic Search,google,organic,desktop,Indonesia,2021-01-15 07:26:49.537512+00:00,2021-01-15 07:27:13.442909+00:00,23.905397,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
89126330.2655320686.2414477793,2021-01-15,89126330.26553206,2414477793,2,Organic Search,(direct),organic,desktop,India,2021-01-15 08:58:38.420757+00:00,2021-01-15 09:37:39.178088+00:00,2340.757331,9,3,0,0,0,0,1,0.0,0,1,0,0,0,0,1,1,purchase
1557458.9227765124.878674273,2021-01-15,1557458.9227765123,878674273,1,Organic Search,google,organic,mobile,Portugal,2021-01-15 08:29:29.631544+00:00,2021-01-15 08:29:54.278686+00:00,24.647142,6,2,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
49100228.9273667611.1758552742,2021-01-15,49100228.92736676,1758552742,2,Organic Search,google,organic,mobile,United States,2021-01-15 14:23:00.280969+00:00,2021-01-15 14:23:05.995908+00:00,5.714939,3,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,session_start
83739022.2560740911.6632855584,2021-01-15,83739022.2560741,6632855584,1,Organic Search,(direct),organic,mobile,United States,2021-01-15 17:50:08.232978+00:00,2021-01-15 17:50:27.872446+00:00,19.639468,6,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
91383808.3925538483.8634689998,2021-01-15,91383808.39255384,8634689998,1,Organic Search,google,organic,mobile,Singapore,2021-01-15 10:01:42.471870+00:00,2021-01-15 10:01:46.689761+00:00,4.217891,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
1106859.2863343637.5160215983,2021-01-15,1106859.2863343635,5160215983,1,Organic Search,(direct),organic,tablet,United States,2021-01-15 15:25:33.230567+00:00,2021-01-15 15:25:38.239507+00:00,5.00894,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
30932418.2259404222.4738434325,2021-01-15,30932418.225940425,4738434325,3,Organic Search,google,organic,tablet,United States,2021-01-15 17:42:54.061378+00:00,2021-01-15 17:43:40.127548+00:00,46.06617,8,2,2,0,0,0,1,0.0,0,1,0,1,0,0,1,1,purchase
3165355.1764244495.8115572396,2021-01-15,3165355.17642445,8115572396,1,Organic Search,google,organic,tablet,Germany,2021-01-15 09:35:28.803529+00:00,2021-01-15 09:35:31.243015+00:00,2.439486,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
44939538.5253007124.6035462452,2021-01-15,44939538.52530071,6035462452,1,Organic Search,(direct),organic,tablet,United States,2021-01-15 08:30:27.918527+00:00,2021-01-15 08:30:27.918527+00:00,0.0,3,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
6638916.6337071002.1702364712,2021-01-15,6638916.6337071,1702364712,1,Organic Search,google,organic,tablet,United States,2021-01-15 08:24:12.488524+00:00,2021-01-15 08:24:49.965886+00:00,37.477362,6,2,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
73515136.9886285286.7139371902,2021-01-15,73515136.98862852,7139371902,1,Organic Search,google,organic,tablet,United Kingdom,2021-01-15 08:56:42.246893+00:00,2021-01-15 08:56:47.217632+00:00,4.970739,4,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
73794568.3243087265.6007892189,2021-01-15,73794568.32430872,6007892189,2,Organic Search,google,organic,tablet,Australia,2021-01-15 09:13:58.647837+00:00,2021-01-15 09:13:59.861881+00:00,1.214044,4,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,session_start
74125032.3594882928.3707007057,2021-01-15,74125032.3594883,3707007057,1,Organic Search,google,organic,tablet,Ukraine,2021-01-15 02:45:01.554969+00:00,2021-01-15 02:49:27.757941+00:00,266.202972,9,3,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
7705025.7567272436.7009726216,2021-01-15,7705025.756727243,7009726216,1,Organic Search,google,organic,tablet,China,2021-01-15 03:19:39.168090+00:00,2021-01-15 03:19:53.191833+00:00,14.023743,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
88756281.0922052884.2846985429,2021-01-15,88756281.09220529,2846985429,1,Organic Search,google,organic,tablet,United States,2021-01-15 01:17:53.009039+00:00,2021-01-15 01:17:53.596322+00:00,0.587283,4,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
14912050.1438068174.3745324063,2021-01-15,14912050.143806815,3745324063,1,Other,(direct),(none),desktop,China,2021-01-15 13:05:31.200110+00:00,2021-01-15 13:05:36.118965+00:00,4.918855,5,2,1,0,0,0,1,0.0,0,0,0,1,0,0,1,1,purchase
1832901.6858372514.9951427209,2021-01-15,1832901.6858372511,9951427209,2,Other,(data deleted),(data deleted),desktop,Canada,2021-01-15 00:13:00.034853+00:00,2021-01-15 00:27:34.604646+00:00,874.569793,6,1,1,0,0,0,1,0.0,0,1,1,1,0,0,1,1,purchase
4321670.4300651867.5463680906,2021-01-15,4321670.430065187,5463680906,1,Other,(direct),(none),desktop,Mexico,2021-01-15 16:20:15.092883+00:00,2021-01-15 16:20:57.011026+00:00,41.918143,11,4,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
6014175.5622400169.2353911532,2021-01-15,6014175.562240017,2353911532,3,Other,(direct),(none),desktop,Canada,2021-01-15 00:12:34.805323+00:00,2021-01-15 00:16:41.928045+00:00,247.122722,24,8,3,0,0,0,1,0.0,0,1,0,1,0,0,1,1,purchase
78737933.7483407524.8803517843,2021-01-15,78737933.74834076,8803517843,1,Other,(direct),(none),desktop,China,2021-01-15 03:15:41.387809+00:00,2021-01-15 03:21:00.700120+00:00,319.312311,17,8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
23767084.3602158575.3211889535,2021-01-15,23767084.360215858,3211889535,1,Other,(direct),(none),mobile,United States,2021-01-15 06:47:04.772485+00:00,2021-01-15 06:47:09.776471+00:00,5.003986,4,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
37627121.9241061908.3547242119,2021-01-15,37627121.924106196,3547242119,6,Other,(data deleted),(data deleted),mobile,United States,2021-01-15 00:38:38.622876+00:00,2021-01-15 00:38:44.652561+00:00,6.029685,4,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,session_start
81446984.1609942483.4700646767,2021-01-15,81446984.16099425,4700646767,3,Other,(data deleted),(data deleted),mobile,India,2021-01-15 19:06:33.647820+00:00,2021-01-15 19:25:48.952406+00:00,1155.304586,68,22,14,0,0,0,1,0.0,0,1,0,1,0,0,1,1,purchase
8549160.6073475097.3736718738,2021-01-15,8549160.60734751,3736718738,9,Other,(data deleted),(data deleted),mobile,India,2021-01-15 03:09:24.879879+00:00,2021-01-15 03:09:30.381498+00:00,5.501619,5,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,session_start
9345391.5979229201.7202969001,2021-01-15,9345391.59792292,7202969001,1,Other,(direct),(none),mobile,Argentina,2021-01-15 13:53:32.133156+00:00,2021-01-15 13:53:36.849874+00:00,4.716718,5,2,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
31455689.5741994960.4692233471,2021-01-15,31455689.574199498,4692233471,2,Other,(direct),(none),tablet,Brazil,2021-01-15 13:04:46.338024+00:00,2021-01-15 13:04:46.338024+00:00,0.0,2,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,session_start
4131934.1595807534.2288825655,2021-01-15,4131934.1595807537,2288825655,1,Other,(direct),(none),tablet,Colombia,2021-01-15 10:32:44.531349+00:00,2021-01-15 10:32:49.615211+00:00,5.083862,6,2,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
41862733.4016927868.6769025479,2021-01-15,41862733.401692785,6769025479,1,Other,(direct),(none),tablet,United States,2021-01-15 00:19:30.670168+00:00,2021-01-15 00:20:41.434921+00:00,70.764753,16,5,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
78891678.1546877453.6202124790,2021-01-15,78891678.15468775,6202124790,1,Other,(direct),(none),tablet,United States,2021-01-15 13:29:10.687804+00:00,2021-01-15 13:29:32.842443+00:00,22.154639,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
16746440.5748893985.6061298714,2021-01-15,16746440.574889395,6061298714,3,Paid Search,google,cpc,desktop,India,2021-01-15 02:01:52.541813+00:00,2021-01-15 02:04:16.307713+00:00,143.7659,26,9,2,1,0,0,1,0.0,0,1,0,1,1,0,1,1,purchase
46999550.4458134827.7068287802,2021-01-15,46999550.44581348,7068287802,1,Paid Search,google,cpc,mobile,India,2021-01-15 19:38:40.678539+00:00,2021-01-15 19:38:45.696853+00:00,5.018314,5,2,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
4622167.4333294626.5089008088,2021-01-15,4622167.433329462,5089008088,1,Paid Search,google,cpc,tablet,Japan,2021-01-15 01:35:18.889287+00:00,2021-01-15 01:35:20.705538+00:00,1.816251,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
55609415.9526840061.4920026643,2021-01-15,55609415.95268401,4920026643,1,Paid Search,google,cpc,tablet,Taiwan,2021-01-15 00:57:46.745181+00:00,2021-01-15 00:57:57.910467+00:00,11.165286,8,3,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
67902096.6281294012.2560752792,2021-01-15,67902096.6281294,2560752792,1,Paid Search,google,cpc,tablet,United States,2021-01-15 16:22:38.082694+00:00,2021-01-15 16:33:30.264181+00:00,652.181487,15,5,1,0,0,0,1,0.0,0,0,0,1,0,0,1,1,purchase
1563971021.8752742788.3205022880,2021-01-15,1563971021.8752742,3205022880,4,Referral,(direct),referral,desktop,Mexico,2021-01-15 17:13:22.726965+00:00,2021-01-15 17:23:52.357130+00:00,629.630165,14,7,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,session_start
34805395.3235569254.6603470495,2021-01-15,34805395.32355692,6603470495,2,Referral,(direct),referral,desktop,India,2021-01-15 01:22:59.237156+00:00,2021-01-15 01:22:59.237156+00:00,0.0,2,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,session_start
3570572.9048553373.1298738110,2021-01-15,3570572.904855337,1298738110,1,Referral,(direct),referral,desktop,India,2021-01-15 02:29:37.617332+00:00,2021-01-15 02:45:52.210962+00:00,974.59363,62,19,9,0,0,0,1,0.0,0,0,0,1,0,0,1,1,purchase
56490892.8968681482.2319659308,2021-01-15,56490892.89686815,2319659308,1,Referral,(direct),referral,desktop,United States,2021-01-15 19:48:24.625934+00:00,2021-01-15 19:48:29.643940+00:00,5.018006,6,2,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
81895079.4377882362.4512534453,2021-01-15,81895079.43778823,4512534453,1,Referral,(direct),referral,desktop,United States,2021-01-15 10:15:54.383991+00:00,2021-01-15 10:16:52.140449+00:00,57.756458,10,3,1,0,0,0,1,0.0,0,0,0,1,0,0,1,1,purchase
36917743.8248475229.6668500740,2021-01-15,36917743.82484752,6668500740,1,Referral,shop.googlemerchandisestore.com,referral,mobile,United States,2021-01-15 21:52:54.435353+00:00,2021-01-15 21:53:52.662651+00:00,58.227298,7,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
47122840.6814763075.4811698481,2021-01-15,47122840.6814763,4811698481,1,Referral,(direct),referral,mobile,Denmark,2021-01-15 04:10:14.557645+00:00,2021-01-15 04:10:19.594334+00:00,5.036689,5,2,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
50568817.9540743738.5107667082,2021-01-15,50568817.954074375,5107667082,1,Referral,(direct),referral,mobile,Mexico,2021-01-15 12:13:09.285336+00:00,2021-01-15 12:13:15.341972+00:00,6.056636,6,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
80548052.7902842711.2636638334,2021-01-15,80548052.79028428,2636638334,1,Referral,shop.googlemerchandisestore.com,referral,mobile,United States,2021-01-15 23:05:24.436122+00:00,2021-01-15 23:05:24.436122+00:00,0.0,2,1,0,0,0,0,1,0.0,0,0,1,0,0,0,1,1,purchase
9030811.5372459365.95466567,2021-01-15,9030811.537245937,95466567,3,Referral,shop.googlemerchandisestore.com,referral,mobile,United States,2021-01-15 07:42:34.381640+00:00,2021-01-15 07:48:38.660644+00:00,364.279004,18,6,2,0,0,0,1,0.0,0,1,0,1,0,0,1,1,purchase
14514969.1137640251.1899117837,2021-01-15,14514969.113764023,1899117837,2,Referral,shop.googlemerchandisestore.com,referral,tablet,United States,2021-01-15 13:03:33.488426+00:00,2021-01-15 13:03:37.965621+00:00,4.477195,3,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,session_start
37348836.2636813416.5308376251,2021-01-15,37348836.263681345,5308376251,3,Referral,(direct),referral,tablet,United States,2021-01-15 22:29:23.875639+00:00,2021-01-15 22:29:35.818594+00:00,11.942955,5,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,session_start
4193854.1875090934.7810713388,2021-01-15,4193854.1875090934,7810713388,1,Referral,shop.googlemerchandisestore.com,referral,tablet,Poland,2021-01-15 15:26:00.228222+00:00,2021-01-15 15:26:19.088023+00:00,18.859801,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
80470938.4822551212.2144429771,2021-01-15,80470938.48225512,2144429771,1,Referral,shop.googlemerchandisestore.com,referral,tablet,United States,2021-01-15 02:27:06.370239+00:00,2021-01-15 02:27:22.865137+00:00,16.494898,7,3,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
4456515915.3758500459.6439995808,2021-01-16,4456515915.37585,6439995808,1,Direct,(direct),(none),desktop,India,2021-01-16 22:00:54.123786+00:00,2021-01-16 22:01:45.542819+00:00,51.419033,9,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
4993955.2923922750.9917492681,2021-01-16,4993955.292392275,9917492681,1,Direct,(direct),(none),desktop,United States,2021-01-16 13:28:31.569210+00:00,2021-01-16 13:29:01.919482+00:00,30.350272,9,3,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
5366017.5345134395.8135835604,2021-01-16,5366017.534513439,8135835604,1,Direct,(direct),(none),desktop,United States,2021-01-16 18:01:14.624369+00:00,2021-01-16 18:01:15.713509+00:00,1.08914,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
6827223.8676359992.7075981457,2021-01-16,6827223.867635999,7075981457,1,Direct,(direct),(none),desktop,Israel,2021-01-16 11:04:19.720414+00:00,2021-01-16 11:04:20.033191+00:00,0.312777,5,2,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
2314398.0135070875.8195989837,2021-01-16,2314398.0135070877,8195989837,1,Direct,(direct),(none),mobile,United States,2021-01-16 02:23:49.470496+00:00,2021-01-16 02:23:56.059156+00:00,6.58866,6,2,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
3014959.5956005282.2457383466,2021-01-16,3014959.595600528,2457383466,1,Direct,(direct),(none),mobile,United States,2021-01-16 17:21:55.636231+00:00,2021-01-16 17:25:16.002181+00:00,200.36595,13,4,1,0,0,0,1,0.0,0,0,0,1,0,0,1,1,purchase
54124872.4805289482.446854338,2021-01-16,54124872.48052894,446854338,1,Direct,(direct),(none),mobile,Singapore,2021-01-16 00:42:38.542483+00:00,2021-01-16 00:47:40.053377+00:00,301.510894,30,12,1,0,0,0,1,0.0,0,0,0,1,0,0,1,1,purchase
59539917.8231048067.3146946254,2021-01-16,59539917.823104806,3146946254,1,Direct,(direct),(none),mobile,Unknown,2021-01-16 21:54:44.432969+00:00,2021-01-16 21:54:50.849488+00:00,6.416519,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
35640792.6079197834.8660937406,2021-01-16,35640792.60791978,8660937406,2,Direct,(direct),(none),tablet,United Kingdom,2021-01-16 12:26:25.685954+00:00,2021-01-16 12:35:40.581258+00:00,554.895304,21,8,2,0,0,0,1,0.0,0,1,0,1,0,0,1,1,purchase
4615504.2975904075.4058947893,2021-01-16,4615504.297590408,4058947893,2,Direct,(direct),(none),tablet,United States,2021-01-16 03:16:10.378594+00:00,2021-01-16 03:17:19.396439+00:00,69.017845,16,6,1,0,0,0,1,0.0,0,1,0,1,0,0,1,1,purchase
61542763.7722985158.1125500518,2021-01-16,61542763.772298515,1125500518,1,Direct,(direct),(none),tablet,India,2021-01-16 06:09:39.132075+00:00,2021-01-16 06:12:58.730887+00:00,199.598812,39,13,1,0,0,0,1,0.0,0,0,0,1,0,0,1,1,purchase
61859888.4642220119.9817603410,2021-01-16,61859888.46422201,9817603410,1,Direct,(direct),(none),tablet,Hong Kong,2021-01-16 16:58:37.167152+00:00,2021-01-16 16:58:44.069066+00:00,6.901914,7,2,1,0,0,0,1,0.0,0,0,0,1,0,0,1,1,purchase
14668453.5301113002.9350593882,2021-01-16,14668453.5301113,9350593882,1,Organic Search,google,organic,desktop,Kuwait,2021-01-16 16:51:19.468160+00:00,2021-01-16 16:51:47.205854+00:00,27.737694,19,7,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
2796961.1574015715.4666364815,2021-01-16,2796961.1574015715,4666364815,1,Organic Search,google,organic,desktop,United States,2021-01-16 21:05:11.908573+00:00,2021-01-16 21:08:54.636863+00:00,222.72829,16,5,2,0,0,0,1,0.0,0,0,0,1,0,0,1,1,purchase
38119822.5490074649.4351961512,2021-01-16,38119822.54900746,4351961512,1,Organic Search,google,organic,desktop,Brazil,2021-01-16 15:45:55.532592+00:00,2021-01-16 15:46:10.528921+00:00,14.996329,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
4052457.2037772294.208705291,2021-01-16,4052457.2037772294,208705291,1,Organic Search,google,organic,desktop,Canada,2021-01-16 07:13:44.116535+00:00,2021-01-16 07:13:49.079730+00:00,4.963195,6,2,1,0,0,0,1,0.0,0,0,0,1,0,0,1,1,purchase
58446736.6412264544.7780822495,2021-01-16,58446736.641226456,7780822495,1,Organic Search,google,organic,desktop,Canada,2021-01-16 00:18:46.233042+00:00,2021-01-16 00:28:26.822403+00:00,580.589361,30,8,3,0,0,0,1,0.0,0,0,0,1,0,0,1,1,purchase
68529116.1423454305.3539598143,2021-01-16,68529116.14234543,3539598143,1,Organic Search,google,organic,desktop,United States,2021-01-16 08:32:47.856823+00:00,2021-01-16 08:32:52.869361+00:00,5.012538,4,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
91933887.4561098995.767419103,2021-01-16,91933887.45610988,767419103,1,Organic Search,google,organic,desktop,United States,2021-01-16 14:06:51.282995+00:00,2021-01-16 14:06:56.809902+00:00,5.526907,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
19996846.6023629588.6981315571,2021-01-16,19996846.60236296,6981315571,1,Organic Search,google,organic,mobile,China,2021-01-16 19:01:42.658725+00:00,2021-01-16 19:07:08.830130+00:00,326.171405,8,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
2036066.8513033508.1039251979,2021-01-16,2036066.8513033509,1039251979,1,Organic Search,google,organic,mobile,United States,2021-01-16 01:26:13.418493+00:00,2021-01-16 01:27:34.917206+00:00,81.498713,12,4,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
39584107.3262200022.5821107160,2021-01-16,39584107.32622,5821107160,1,Organic Search,(direct),organic,mobile,Taiwan,2021-01-16 08:08:30.530400+00:00,2021-01-16 08:08:33.839448+00:00,3.309048,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
41260022.1638207209.428596678,2021-01-16,41260022.16382072,428596678,1,Organic Search,google,organic,mobile,China,2021-01-16 04:28:13.064909+00:00,2021-01-16 04:28:24.116538+00:00,11.051629,6,2,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
4711022.1698074624.8419889960,2021-01-16,4711022.169807462,8419889960,1,Organic Search,google,organic,mobile,Greece,2021-01-16 08:24:54.546950+00:00,2021-01-16 08:25:26.704897+00:00,32.157947,9,3,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
5509048.1985785470.4971135144,2021-01-16,5509048.198578547,4971135144,1,Organic Search,google,organic,mobile,Canada,2021-01-16 10:40:39.383307+00:00,2021-01-16 10:40:45.362830+00:00,5.979523,6,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
69508771.4429487096.3063722378,2021-01-16,69508771.44294871,3063722378,1,Organic Search,google,organic,mobile,United States,2021-01-16 04:46:30.023336+00:00,2021-01-16 04:46:37.714092+00:00,7.690756,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
71471771.0032002906.8173109729,2021-01-16,71471771.0032003,8173109729,1,Organic Search,google,organic,mobile,United States,2021-01-16 10:19:40.342287+00:00,2021-01-16 10:20:09.190541+00:00,28.848254,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
7949611.1534584606.4838565545,2021-01-16,7949611.153458461,4838565545,1,Organic Search,google,organic,mobile,Netherlands,2021-01-16 15:03:55.032506+00:00,2021-01-16 15:04:00.909225+00:00,5.876719,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
1818576.4805267463.599968775,2021-01-16,1818576.4805267465,599968775,2,Organic Search,google,organic,tablet,Canada,2021-01-16 07:02:33.606854+00:00,2021-01-16 07:02:40.098520+00:00,6.491666,5,2,0,0,0,0,1,0.0,0,1,0,0,0,0,1,1,purchase
56219094.5066481472.3705883106,2021-01-16,56219094.506648146,3705883106,1,Organic Search,google,organic,tablet,Germany,2021-01-16 22:48:26.272738+00:00,2021-01-16 22:48:36.158347+00:00,9.885609,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
73563624.6584856616.660916193,2021-01-16,73563624.65848567,660916193,1,Organic Search,google,organic,tablet,Unknown,2021-01-16 15:02:06.949302+00:00,2021-01-16 15:04:17.482966+00:00,130.533664,11,4,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
